update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
81,165888,1422.909142832343,160,0.7457096740122764,0.41322138610615844,0.0,0.996999979019165,14.35483870967742,22.60716184994192,1.0,151.0,1.3312376588582993,0.4423881247639656,-0.0038162860146258026,0.036697450093925,0.4196566243213029,0.7457096740122764,0.41322138610615844,0.0,0.996999979019165
82,167936,1653.8359451561491,161,0.6510273936676653,0.4515264787903029,0.0,0.996999979019165,27.08219178082192,46.0478468922845,1.0,219.0,1.367574855685234,0.3632623739540577,0.036756793735548854,0.023481057956814766,0.2375819658074284,0.6510273936676653,0.4515264787903029,0.0,0.996999979019165
83,169984,1314.3051797023834,163,0.7560285689575331,0.40651555681192303,0.0,0.996999979019165,17.664285714285715,34.120921674514705,1.0,184.0,1.3350325524806976,0.43221962079405785,-0.04778425465337932,0.044085375033318996,0.4344951857912935,0.7560285689575331,0.40651555681192303,0.0,0.996999979019165
84,172032,948.6584764826436,165,0.7878724796659995,0.3882727572614142,0.0,0.996999979019165,12.563758389261745,24.76095707500991,1.0,238.0,1.29429692029953,0.4630722925066948,-0.0009435240062884986,0.04583016876131296,0.3848604203094299,0.7878724796659995,0.3882727572614142,0.0,0.996999979019165
85,174080,1065.9805528423242,167,0.6795555557365771,0.4511329223213696,0.0,0.996999979019165,16.25925925925926,28.19947805216022,1.0,154.0,1.343592032790184,0.4022129438817501,0.021757143607828766,0.03471625596284866,0.36148899346413155,0.6795555557365771,0.4511329223213696,0.0,0.996999979019165
86,176128,1455.132386208289,168,0.6814545430920341,0.4481470043126069,0.0,0.996999979019165,19.69090909090909,38.4714168878061,1.0,295.0,1.3625478595495224,0.36584872752428055,0.030199423665180802,0.04025562573224306,0.46936667531241577,0.6814545430920341,0.4481470043126069,0.0,0.996999979019165
87,178176,1596.0609495538706,170,0.7733092799629133,0.394783677772151,0.0,0.996999979019165,19.0,35.26833806834528,1.0,230.0,1.3677899241447449,0.4141874983906746,0.0004467629478313029,0.03817034023813903,0.3362819986773475,0.7733092799629133,0.394783677772151,0.0,0.996999979019165
88,180224,1407.5129306198987,171,0.7350270252775502,0.41937089082611895,0.0,0.996999979019165,16.527027027027028,31.79780842905941,1.0,202.0,1.326261892914772,0.4569946601986885,0.002047899179160595,0.05475393310189247,0.34495432662207154,0.7350270252775502,0.41937089082611895,0.0,0.996999979019165
89,182272,1439.6277037428092,173,0.7564236091242896,0.4064284396382169,0.0,0.996999979019165,12.847222222222221,25.456476867511984,1.0,225.0,1.3354385197162628,0.4603424072265625,-0.012331999896559864,0.042955628130584955,0.408750943627066,0.7564236091242896,0.4064284396382169,0.0,0.996999979019165
90,184320,1522.2135159058346,174,0.7713629026566783,0.3904178142359517,0.0,0.996999979019165,18.322580645161292,27.53635379706334,1.0,129.0,1.3198200464248657,0.47091663256287575,-0.014126543770544231,0.042548530735075474,0.3594531628302317,0.7713629026566783,0.3904178142359517,0.0,0.996999979019165
91,186368,1507.3532889242733,175,0.7360859354957938,0.4178809818102477,0.0,0.996999979019165,17.4140625,33.78436383515448,1.0,300.0,1.3288107514381409,0.46545181423425674,0.038560882676392794,0.039248665794730186,0.34211988474110366,0.7360859354957938,0.4178809818102477,0.0,0.996999979019165
92,188416,1575.603996892056,177,0.7377499996320062,0.41501900455218926,0.0,0.996999979019165,15.0,21.957963792506888,1.0,148.0,1.3464608043432236,0.41453268378973007,0.0023768893443048,0.034067943692207336,0.3132602696494821,0.7377499996320062,0.41501900455218926,0.0,0.996999979019165
93,190464,1496.4482326881484,178,0.715974997729063,0.4287301869671086,0.0,0.996999979019165,25.975,44.53986276359638,1.0,300.0,1.3348178416490555,0.3831758014857769,0.03752394067123532,0.02986099640838802,0.3942865256901283,0.715974997729063,0.4287301869671086,0.0,0.996999979019165
94,192512,1694.63485016473,179,0.7576124966144562,0.3964563476541981,0.0,0.996999979019165,24.2,50.60568149921509,1.0,300.0,1.3391983062028885,0.3921651169657707,-0.019726905185962096,0.03143053688108921,0.3063379662703057,0.7576124966144562,0.3964563476541981,0.0,0.996999979019165
95,194560,1460.2680134100883,181,0.7744047613370986,0.3917739298866568,0.0,0.996999979019165,19.523809523809526,38.573206896101254,1.0,300.0,1.3447032123804092,0.3809948265552521,0.01871916721574962,0.024958095978945494,0.36787482789339077,0.7744047613370986,0.3917739298866568,0.0,0.996999979019165
96,196608,1644.813444757687,182,0.7450674149427521,0.4144722859937621,0.0,0.996999979019165,26.921348314606742,60.378994918725915,1.0,300.0,1.3351705819368362,0.38283341750502586,0.005724190501496196,0.03357363794930279,0.3658183941349953,0.7450674149427521,0.4144722859937621,0.0,0.996999979019165
97,198656,1382.6253361020388,183,0.767701386163632,0.4033986173055648,0.0,0.996999979019165,18.86111111111111,44.19112704917745,1.0,300.0,1.2868949472904205,0.3939712233841419,-0.03754009515978396,0.044902279041707516,0.3572159041159856,0.767701386163632,0.4033986173055648,0.0,0.996999979019165
98,200704,1669.4993158693435,185,0.7871509413674193,0.3817203794335821,0.0,0.996999979019165,17.27358490566038,29.43093386694562,1.0,149.0,1.3008208572864532,0.44516173750162125,0.015452288440428674,0.03834852436557412,0.288621889860632,0.7871509413674193,0.3817203794335821,0.0,0.996999979019165
99,202752,1525.8248428557192,186,0.6814769203846271,0.4437221251871971,0.0,0.996999979019165,18.846153846153847,31.12813754058476,1.0,187.0,1.3842885941267014,0.3991903029382229,0.04918842273764312,0.02567800460383296,0.2689668536442622,0.6814769203846271,0.4437221251871971,0.0,0.996999979019165
100,204800,1652.252387609436,187,0.8018266638120015,0.36912423695172797,0.0,0.996999979019165,30.92,65.47992262263804,1.0,300.0,1.335890993475914,0.398815605789423,0.013767472002655268,0.024688030360266566,0.2208330764852933,0.8018266638120015,0.36912423695172797,0.0,0.996999979019165
101,206848,1422.6459116670937,189,0.777048076574619,0.39217204253809057,0.0,0.996999979019165,21.423076923076923,48.33331632999769,1.0,300.0,1.33540678024292,0.4255083315074444,-0.015179039677605033,0.03570751938968897,0.25131172273262414,0.777048076574619,0.39217204253809057,0.0,0.996999979019165
102,208896,1450.2234596956364,190,0.74052857032844,0.41039777579670117,0.0,0.996999979019165,26.228571428571428,53.39988534727431,1.0,300.0,1.3676817864179611,0.39988749101758003,0.019429361738730222,0.026624415535479784,0.2521490980882391,0.74052857032844,0.41039777579670117,0.0,0.996999979019165
103,210944,1711.044185512863,191,0.7681454495950178,0.3901116087771355,0.0,0.996999979019165,31.87272727272727,55.16093958770414,1.0,300.0,1.3847100287675858,0.387375146150589,0.027016632026061416,0.02090358384884894,0.27571327642285626,0.7681454495950178,0.3901116087771355,0.0,0.996999979019165
104,212992,1466.3313240970258,193,0.8477183093487377,0.3258384710560588,0.0,0.996999979019165,26.802816901408452,60.82614794440962,1.0,300.0,1.3674662709236145,0.3734970837831497,0.0020100444089621305,0.02197409374639392,0.22030757182435112,0.8477183093487377,0.3258384710560588,0.0,0.996999979019165
105,215040,1649.2308155460485,194,0.6983043439146401,0.43085157422146014,0.0,0.996999979019165,38.6231884057971,70.12992114004855,1.0,300.0,1.3978851586580276,0.3371167816221714,0.01869458326837048,0.028562471270561218,0.33596114253703313,0.6983043439146401,0.43085157422146014,0.0,0.996999979019165
106,217088,1650.943109297302,195,0.789731341511456,0.37149823954960065,0.0,0.996999979019165,30.746268656716417,63.62467917019238,1.0,300.0,1.3529010713100433,0.35579105094075203,-0.01040332968113944,0.02670984691940248,0.23444030898005383,0.789731341511456,0.37149823954960065,0.0,0.996999979019165
107,219136,1349.3882844871478,197,0.7779999955704338,0.38681002839021417,0.0,0.996999979019165,21.539473684210527,41.260545953181115,1.0,272.0,1.3352848887443542,0.3783378414809704,-0.009297053751652129,0.029881909023970366,0.25653072262744725,0.7779999955704338,0.38681002839021417,0.0,0.996999979019165
108,221184,1267.7040261937095,198,0.7492089529535664,0.4059749092019902,0.0,0.996999979019165,37.44776119402985,72.20581768062769,1.0,300.0,1.3388294279575348,0.3422871008515358,0.005555172392632812,0.024684104835614562,0.23045335045937806,0.7492089529535664,0.4059749092019902,0.0,0.996999979019165
109,223232,1563.0362568945163,200,0.7244249984622002,0.42091292809591685,0.0,0.996999979019165,30.0,47.71530152896448,1.0,225.0,1.3720911145210266,0.29975423961877823,0.02631569025106728,0.015521801309660077,0.232008843267544,0.7244249984622002,0.42091292809591685,0.0,0.996999979019165
110,225280,1587.5414916091602,201,0.807483333349228,0.3630057156148248,0.0,0.996999979019165,42.416666666666664,86.07018292584772,1.0,300.0,1.3481464236974716,0.32997550070285797,-0.006632446777075529,0.024193156277760863,0.20004369919027262,0.807483333349228,0.3630057156148248,0.0,0.996999979019165
111,227328,1507.6249885040525,202,0.7799122825003507,0.38493090218268555,0.0,0.996999979019165,35.70175438596491,72.87912725811545,1.0,300.0,1.3379083275794983,0.3283996060490608,0.009233671356923878,0.02326026512309909,0.2130874118055871,0.7799122825003507,0.38493090218268555,0.0,0.996999979019165
112,229376,1717.757769513547,203,0.7227051273370401,0.42650971931576176,0.0,0.996999979019165,25.307692307692307,47.68897837841696,1.0,261.0,1.3738145232200623,0.3433704525232315,0.014480958270723931,0.02615535561926663,0.2690863544462915,0.7227051273370401,0.42650971931576176,0.0,0.996999979019165
113,231424,1559.51097284996,205,0.8269072119722661,0.3435139216086104,0.0,0.996999979019165,26.65979381443299,60.295130951448584,1.0,300.0,1.3517203778028488,0.4051183760166168,-0.012585106742335483,0.030230560805648565,0.3004826205739331,0.8269072119722661,0.3435139216086104,0.0,0.996999979019165
114,233472,1715.2384203552228,206,0.7924179087823896,0.37246332628176637,0.0,0.996999979019165,22.17910447761194,49.20651739781957,1.0,300.0,1.336687758564949,0.38349624350667,0.012946610426297411,0.028588936664164066,0.28015170108673426,0.7924179087823896,0.37246332628176637,0.0,0.996999979019165
115,235520,1456.8174303851354,207,0.8632277217831942,0.30915640122542076,0.0,0.996999979019165,22.346534653465348,51.86319316069014,1.0,300.0,1.3029226213693619,0.45376650616526604,-0.022117487736977637,0.029349139658734202,0.3152722034657597,0.8632277217831942,0.30915640122542076,0.0,0.996999979019165
116,237568,1613.1278038872356,209,0.8205871549221354,0.3548348157287676,0.0,0.996999979019165,22.027522935779817,49.864855656503906,1.0,300.0,1.3177722096443176,0.4443931058049202,-0.015237189480103552,0.03436624095775187,0.30794575859490814,0.8205871549221354,0.3548348157287676,0.0,0.996999979019165
117,239616,1564.479843281273,210,0.8409999969902389,0.3371004246757364,0.0,0.996999979019165,19.541284403669724,44.11048100089279,1.0,300.0,1.2850513458251953,0.4732151925563812,0.0024758357467362657,0.036747686797752976,0.3096649280992849,0.8409999969902389,0.3371004246757364,0.0,0.996999979019165
118,241664,1683.3176448501943,211,0.7848472214407392,0.3873191204056977,0.0,0.996999979019165,22.0,43.80575811973175,1.0,270.0,1.3281774520874023,0.3955157846212387,0.04824193147942424,0.020271964138373733,0.24874865288957568,0.7848472214407392,0.3873191204056977,0.0,0.996999979019165
119,243712,1460.8307465888322,213,0.8292820499493525,0.35406496142634386,0.0,0.996999979019165,19.743589743589745,47.9594119433438,1.0,300.0,1.2755275815725327,0.4310099817812443,-0.015559321036562324,0.03146137483417988,0.368163827682911,0.8292820499493525,0.35406496142634386,0.0,0.996999979019165
120,245760,1748.6768974204886,214,0.7688571384974888,0.39534655165688937,0.0,0.996999979019165,36.816326530612244,66.4811384849923,1.0,255.0,1.3235473781824112,0.3341483883559704,0.03431108710356057,0.016525630722753704,0.22984584053829468,0.7688571384974888,0.39534655165688937,0.0,0.996999979019165
121,247808,1540.804286589627,215,0.804092099792079,0.3582333886464246,0.0,0.996999979019165,25.973684210526315,53.67567656627763,1.0,300.0,1.3485263586044312,0.36897561699151993,0.0007156515785027295,0.02783540077507496,0.2493074178434379,0.804092099792079,0.3582333886464246,0.0,0.996999979019165
122,249856,1532.3711120692715,216,0.7563698593884298,0.40326256565910507,0.0,0.996999979019165,25.383561643835616,52.69416284820927,1.0,300.0,1.3457800596952438,0.3750767894089222,0.015892432304099202,0.025751817971467972,0.2190319661125443,0.7563698593884298,0.40326256565910507,0.0,0.996999979019165
123,251904,1620.7325902937944,218,0.8161149388072134,0.3608108160092681,0.0,0.996999979019165,28.275862068965516,65.83009996223952,1.0,300.0,1.312113180756569,0.3871183656156063,0.008952749485615641,0.024584915954619646,0.29136385264617154,0.8161149388072134,0.3608108160092681,0.0,0.996999979019165
124,253952,1738.0502755609655,219,0.8351481457551321,0.33178230121313235,0.0,0.996999979019165,33.25925925925926,69.56563252843269,1.0,300.0,1.3331578075885773,0.36616574227809906,0.008536893088603392,0.0162228416884318,0.2177555916446351,0.8351481457551321,0.33178230121313235,0.0,0.996999979019165
125,256000,1631.7161286204807,220,0.7154067759796724,0.4256571008494358,0.0,0.996999979019165,27.677966101694917,57.40886386352326,1.0,300.0,1.3111730962991714,0.3149888254702091,0.03569546318612993,0.021357644349336624,0.2776840652569995,0.7154067759796724,0.4256571008494358,0.0,0.996999979019165
126,258048,1702.7061523067384,221,0.7198399996757507,0.42798403451220707,0.0,0.996999979019165,46.66,87.75684816582692,1.0,300.0,1.3182757049798965,0.2982826419174671,0.021029314259067178,0.018763496773317456,0.2192380337899429,0.7198399996757507,0.42798403451220707,0.0,0.996999979019165
127,260096,1379.600008030329,223,0.7014687489718199,0.4393363585518625,0.0,0.996999979019165,28.666666666666668,59.50449329439099,1.0,300.0,1.3057535588741302,0.3473576232790947,-0.006974643096327782,0.03923120815306902,0.3809371346754288,0.7014687489718199,0.4393363585518625,0.0,0.996999979019165
128,262144,1664.0245975315684,224,0.7936911723193001,0.3863359253119549,0.0,0.996999979019165,20.455882352941178,45.36273212007764,1.0,237.0,1.364224836230278,0.2833763621747494,0.002052168725640513,0.01924248633440584,0.22240752760287913,0.7936911723193001,0.3863359253119549,0.0,0.996999979019165
129,264192,1472.2253896542386,225,0.8755066649119059,0.2859728359981155,0.0,0.996999979019165,22.84,54.460760185660284,1.0,300.0,1.3166383057832718,0.3302200622856617,-0.04625431355088949,0.028657583752647042,0.22061467856110295,0.8755066649119059,0.2859728359981155,0.0,0.996999979019165
130,266240,1417.7612326661276,227,0.7766268582486394,0.3999902137736775,0.0,0.996999979019165,37.940298507462686,85.21034212982039,1.0,300.0,1.3397315442562103,0.29730013385415077,0.011248222115682438,0.021945081651210785,0.19955549091494182,0.7766268582486394,0.3999902137736775,0.0,0.996999979019165
131,268288,1449.0711858688337,228,0.8079868398214641,0.3687098935951122,0.0,0.996999979019165,23.960526315789473,52.40666911895893,1.0,270.0,1.341777428984642,0.3263386934995651,0.01025809400016442,0.02229847526177764,0.3146941446921593,0.8079868398214641,0.3687098935951122,0.0,0.996999979019165
132,270336,1481.5276912396894,230,0.8469390207674445,0.3367897696235976,0.0,0.996999979019165,21.195121951219512,55.771624707785804,1.0,300.0,1.321622610092163,0.3337588533759117,0.01375203236239031,0.024251111084595323,0.2606589105717474,0.8469390207674445,0.3367897696235976,0.0,0.996999979019165
133,272384,1448.3999934577012,231,0.8275434744098912,0.3517828307417458,0.0,0.996999979019165,24.315217391304348,63.656675825294656,1.0,300.0,1.290463462471962,0.3631574474275112,-0.01872240426018834,0.0287623000331223,0.2629059687349279,0.8275434744098912,0.3517828307417458,0.0,0.996999979019165
134,274432,1445.819251692791,233,0.8510819629567569,0.3254279538136793,0.0,0.996999979019165,24.10655737704918,61.47994573430112,1.0,300.0,1.2814115583896637,0.4052753560245037,-0.020418113796040416,0.031548500526696444,0.2749847812820748,0.8510819629567569,0.3254279538136793,0.0,0.996999979019165
135,276480,1523.4080959381977,234,0.7917692303657532,0.36829205599965426,0.0,0.996999979019165,23.076923076923077,41.50043843783514,1.0,210.0,1.2797438502311707,0.4034336023032665,0.009762448258697987,0.025959266116842628,0.2886140288056947,0.7917692303657532,0.36829205599965426,0.0,0.996999979019165
136,278528,1444.4028613182772,235,0.8276212088989489,0.35128701585466804,0.0,0.996999979019165,28.96969696969697,67.58652584403009,1.0,300.0,1.3365829437971115,0.372819934040308,0.026892010122537613,0.01789775025099516,0.19716897294198346,0.8276212088989489,0.35128701585466804,0.0,0.996999979019165
137,280576,1599.7565878254431,237,0.8263186799300896,0.34308759189654475,0.0,0.996999979019165,26.87912087912088,55.08990357724566,1.0,300.0,1.3037640303373337,0.43350715935230255,-0.030815261648967862,0.03196402871981263,0.3502674146796996,0.8263186799300896,0.34308759189654475,0.0,0.996999979019165
138,282624,1411.577487156026,238,0.8776935459144654,0.28186009862211653,0.0,0.996999979019165,23.532258064516128,56.07762987431352,1.0,300.0,1.335317611694336,0.3807380571961403,0.005447357951197773,0.020094964071176946,0.19192553212159577,0.8776935459144654,0.28186009862211653,0.0,0.996999979019165
139,284672,1657.6577892851967,239,0.8063174571309771,0.3636215894548442,0.0,0.996999979019165,33.01587301587302,67.4031914989034,1.0,300.0,1.3123916238546371,0.3683107905089855,0.023193334811367095,0.01869605900719762,0.18996130677281653,0.8063174571309771,0.3636215894548442,0.0,0.996999979019165
140,286720,1595.4007889029094,241,0.5819230744471917,0.46950537808867754,0.0,0.996999979019165,54.57692307692308,87.05708696328257,1.0,300.0,1.3409997820854187,0.30670564621686935,0.056342922151088715,0.009755885694175959,0.1908085779102678,0.5819230744471917,0.46950537808867754,0.0,0.996999979019165
141,288768,1413.2656461132842,1,0.8962049673062674,0.2685358989952856,0.0,0.996999979019165,9.683229813664596,14.926495830135803,1.0,92.0,1.2156903892755508,0.5075329840183258,-0.09593366738408804,0.039388362551108,0.3077020022075179,0.8962049673062674,0.2685358989952856,0.0,0.996999979019165
142,290816,1475.653100346721,2,0.886813005780786,0.2827893095796819,0.0,0.996999979019165,12.495934959349594,23.97368950231677,1.0,164.0,1.267337590456009,0.49631571769714355,-0.0048814142210176215,0.03193459752947092,0.3097312233642741,0.886813005780786,0.2827893095796819,0.0,0.996999979019165
143,292864,1276.8173964796435,4,0.8874333297212919,0.2835762007658581,0.0,0.996999979019165,14.825,35.68044807734342,1.0,271.0,1.2455232441425323,0.5064144544303417,0.008273446990642697,0.0246565374545753,0.33420587683029546,0.8874333297212919,0.2835762007658581,0.0,0.996999979019165
144,294912,1486.5063636454881,5,0.8427721499642239,0.3315330678976335,0.0,0.996999979019165,24.835443037974684,62.157910457146606,1.0,300.0,1.289116531610489,0.43343115225434303,0.020848389918683097,0.022235485957935452,0.3067307956674268,0.8427721499642239,0.3315330678976335,0.0,0.996999979019165
145,296960,1456.5491615367712,7,0.8293759994506836,0.352496210527308,0.0,0.996999979019165,17.816,43.69061848955677,1.0,280.0,1.2981667518615723,0.4501844234764576,-0.005139673186931759,0.033663892885670066,0.33933210106514977,0.8293759994506836,0.352496210527308,0.0,0.996999979019165
146,299008,1689.3022286962912,8,0.7562580608552502,0.4091729614490057,0.0,0.996999979019165,26.204301075268816,57.21033802731528,1.0,300.0,1.2984381020069122,0.40418190136551857,0.02977320202626288,0.029068470699712634,0.3003828948135955,0.7562580608552502,0.4091729614490057,0.0,0.996999979019165
147,301056,1307.5626241261602,10,0.8157924486781066,0.35900692804908335,0.0,0.996999979019165,15.61320754716981,28.629899516334575,1.0,180.0,1.2509221732616425,0.4792918711900711,0.002860434673493728,0.03473743610084057,0.38576849447443395,0.8157924486781066,0.35900692804908335,0.0,0.996999979019165
148,303104,1503.5605410898745,11,0.7866129019568043,0.3870146840956517,0.0,0.996999979019165,31.14516129032258,70.05570290022756,1.0,300.0,1.3175306618213654,0.3506149873137474,0.026488607516512275,0.01705050258897245,0.2578071078544295,0.7866129019568043,0.3870146840956517,0.0,0.996999979019165
149,305152,1837.722240823032,12,0.7396904755206335,0.41749043275977693,0.0,0.996999979019165,36.666666666666664,78.62650306434202,1.0,300.0,1.3330971151590347,0.3040930777788162,0.0397262261249125,0.013698095455765724,0.19219618043400694,0.7396904755206335,0.41749043275977693,0.0,0.996999979019165
150,307200,1274.512419913941,14,0.8258554188601942,0.34989943798024825,0.0,0.996999979019165,31.50602409638554,71.64863621970761,1.0,300.0,1.2874629646539688,0.3534534387290478,-0.0018491565861040726,0.024057423695921898,0.2399061792944886,0.8258554188601942,0.34989943798024825,0.0,0.996999979019165
151,309248,1360.7159720599639,15,0.8035476168706304,0.3712473940868514,0.0,0.996999979019165,21.666666666666668,54.892391122764934,1.0,300.0,1.2429910600185394,0.35473179444670677,-0.015967388404533267,0.030044252518564463,0.2788371301211561,0.8035476168706304,0.3712473940868514,0.0,0.996999979019165
152,311296,1531.9330381441748,16,0.7882183879271321,0.38904017982412753,0.0,0.996999979019165,29.735632183908045,70.45997637366447,1.0,300.0,1.2796630412340164,0.34150880575180054,0.012397963408147916,0.025820317212492228,0.32429482412894606,0.7882183879271321,0.38904017982412753,0.0,0.996999979019165
153,313344,1535.3219852096786,18,0.7915666659673055,0.38029669778966957,0.0,0.996999979019165,24.716666666666665,55.39557493358311,1.0,300.0,1.3045764863491058,0.32961897552013397,0.02381557342596352,0.017340544378384948,0.21110173049442366,0.7915666659673055,0.38029669778966957,0.0,0.996999979019165
154,315392,1411.9640441193633,19,0.8267256606996587,0.3492541029217174,0.0,0.996999979019165,25.920353982300885,59.17398100680129,1.0,300.0,1.234524354338646,0.43658462166786194,-0.015358735749032348,0.03426082618534565,0.36387296166471295,0.8267256606996587,0.3492541029217174,0.0,0.996999979019165
155,317440,1268.1146301683077,21,0.8932538458934197,0.2733475190489434,0.0,0.996999979019165,14.069230769230769,28.4310741325642,1.0,185.0,1.2361279726028442,0.509527649730444,-0.03726962534710765,0.0355778313241899,0.3432334760330026,0.8932538458934197,0.2733475190489434,0.0,0.996999979019165
156,319488,1609.870887371713,22,0.8123061182547588,0.3609186221074205,0.0,0.996999979019165,26.53061224489796,55.69344007126956,1.0,300.0,1.3632782995700836,0.39241766184568405,0.04717944702133536,0.015245927264913917,0.20304381596350712,0.8123061182547588,0.3609186221074205,0.0,0.996999979019165
157,321536,1630.1149215100331,23,0.8236666648160844,0.3482603468316522,0.0,0.996999979019165,37.714285714285715,75.42670752867832,1.0,300.0,1.3715205639600754,0.3744529187679291,0.025542996125295758,0.01852377667091787,0.23402554880297954,0.8236666648160844,0.3482603468316522,0.0,0.996999979019165
158,323584,1778.9946950761234,25,0.8839318169788881,0.2858560823325931,0.0,0.996999979019165,21.65909090909091,54.40794693868392,1.0,300.0,1.3918519169092178,0.3242923319339752,0.022063570097088814,0.012297936365939677,0.15625313906683783,0.8839318169788881,0.2858560823325931,0.0,0.996999979019165
159,325632,1567.4988753702994,26,0.7869777725802527,0.3898453789105507,0.0,0.996999979019165,36.166666666666664,82.44516696299156,1.0,300.0,1.3452560901641846,0.3660319596529007,0.017401940684067085,0.02686645812354982,0.2875227964193289,0.7869777725802527,0.3898453789105507,0.0,0.996999979019165
160,327680,1621.899126546858,27,0.8805833314028051,0.27628290322078286,0.0,0.996999979019165,18.555555555555557,42.958923820348076,1.0,300.0,1.3521669954061508,0.38753315433859825,-0.026985679287463427,0.024356703856028616,0.23881427482041725,0.8805833314028051,0.27628290322078286,0.0,0.996999979019165
161,329728,1470.9137169827443,29,0.8174869558085566,0.36502722581441066,0.0,0.996999979019165,27.869565217391305,67.27885147899526,1.0,300.0,1.3142466843128204,0.40449753031134605,0.0005187771457713097,0.030588695546612144,0.30764449100788127,0.8174869558085566,0.36502722581441066,0.0,0.996999979019165
162,331776,1341.358632059871,30,0.8419166637791528,0.338984952056146,0.0,0.996999979019165,15.166666666666666,35.935770892380056,1.0,300.0,1.300069436430931,0.4178045131266117,-0.02741163660539314,0.03886568476445973,0.36870145546448785,0.8419166637791528,0.338984952056146,0.0,0.996999979019165
