update,frames,FPS,duration,difficulty,return_mean,return_std,return_min,return_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,693.1422047334953,3,1,0.19454264878793984,0.39401394743105095,0.0,0.996999979019165,3.6678765880217785,3.023267728753792,1.0,17.0,1.3660950809717178,0.11525676981545985,-0.025505342593532987,0.0817917738459073,0.2683664284011208,0.19454264878793984,0.39401394743105095,0.0,0.996999979019165
2,4096,759.3372757882714,6,1,0.2513368036597967,0.431346702196061,0.0,0.996999979019165,3.4913194444444446,3.0573103980749923,1.0,21.0,1.3475271351635456,0.15119935222901404,-0.10414807152119465,0.08642911061178893,0.28230434912575536,0.2513368036597967,0.431346702196061,0.0,0.996999979019165
3,6144,811.6248420319423,8,1,0.25153191282784293,0.43144230810566075,0.0,0.996999979019165,3.2798690671031094,2.7435812277745075,1.0,23.0,1.3226482812315226,0.19453907292336226,-0.05744681473879609,0.09134592226473615,0.2208245947725926,0.25153191282784293,0.43144230810566075,0.0,0.996999979019165
4,8192,708.121280748072,12,1,0.27921462428588745,0.44620759519214526,0.0,0.996999979019165,3.2257551669316373,3.279735624280714,1.0,29.0,1.2950209621340036,0.2178411555942148,-0.03179370901489165,0.0784756414941512,0.2632865011594447,0.27921462428588745,0.44620759519214526,0.0,0.996999979019165
5,10240,731.7702288728915,15,1,0.3011355916230447,0.4561589932844693,0.0,0.996999979019165,3.0708782742681047,2.9113082745769887,1.0,21.0,1.260131936520338,0.20921963697765023,-0.1056254819559399,0.07896518928464502,0.2295418539603105,0.3011355916230447,0.4561589932844693,0.0,0.996999979019165
6,12288,799.2465059682024,17,1,0.33395826452999205,0.46836784208431137,0.0,0.996999979019165,3.211878009630819,3.1490608813671024,1.0,22.0,1.2264319900423288,0.2804527406115085,-0.10801980784162879,0.08411265874747187,0.22827201075182357,0.33395826452999205,0.46836784208431137,0.0,0.996999979019165
7,14336,716.8391036956133,20,1,0.38138960727623533,0.48232545484027023,0.0,0.996999979019165,3.2175324675324677,3.253083115359853,1.0,27.0,1.1812615059316158,0.31001452659256756,-0.07461814788985066,0.09099059196887538,0.3779749592406111,0.38138960727623533,0.48232545484027023,0.0,0.996999979019165
8,16384,872.0108369743532,23,1,0.40023973848083366,0.48628534472546514,0.0,0.996999979019165,4.228941684665227,4.490386222409486,1.0,38.0,1.132344814017415,0.274298403179273,-0.029059844091534615,0.07476522104116157,0.2888459195940284,0.40023973848083366,0.48628534472546514,0.0,0.996999979019165
9,18432,757.3403584019309,26,1,0.44432053945403605,0.492070769178631,0.0,0.996999979019165,4.534988713318285,5.040290864386229,1.0,36.0,1.078276646323502,0.3057335033081472,-0.09656228631502017,0.09128147002775222,0.30547572463576267,0.44432053945403605,0.492070769178631,0.0,0.996999979019165
10,20480,889.4236668845892,28,1,0.46025694216843005,0.49347096292056497,0.0,0.996999979019165,4.476851851851852,4.527122102794189,1.0,42.0,1.0332815255969763,0.3362726562190801,-0.045193045240012,0.09128434676676989,0.342172145545389,0.46025694216843005,0.49347096292056497,0.0,0.996999979019165
11,22528,796.0253099054845,31,1,0.4621516680656178,0.492935112729757,0.0,0.996999979019165,5.053984575835476,5.096968786147316,1.0,38.0,0.9697239864617586,0.34282520064152777,-0.03702055659960024,0.09609653725055978,0.3682402895317053,0.4621516680656178,0.492935112729757,0.0,0.996999979019165
12,24576,914.0775064882439,34,1,0.49753950743324427,0.493608435094324,0.0,0.996999979019165,5.392370572207084,5.719486895490702,1.0,37.0,0.9701598193496466,0.38320648297667503,-0.007452653386280872,0.08706156717380509,0.3821799584645449,0.49753950743324427,0.493608435094324,0.0,0.996999979019165
13,26624,928.9760088767091,36,1,0.5578608663185783,0.48938445318458806,0.0,0.996999979019165,5.631884057971014,6.284614125878782,1.0,49.0,0.919150535017252,0.3937460579909384,-0.049180447560502216,0.08080264454474673,0.3493718941249135,0.5578608663185783,0.48938445318458806,0.0,0.996999979019165
14,28672,921.3134009218567,39,1,0.6110714259859803,0.4784704316221132,0.0,0.996999979019165,6.12012987012987,7.293600467213812,1.0,62.0,0.8677486181259155,0.4126102449372411,-0.06768876845308114,0.08849859947804362,0.4034738209813722,0.6110714259859803,0.4784704316221132,0.0,0.996999979019165
15,30720,846.4043790280879,41,1,0.6133469367513851,0.47781560840448145,0.0,0.996999979019165,6.227891156462585,5.792832567770375,1.0,32.0,0.8213820504024625,0.4317273385822773,-0.041030789507203735,0.0864661299274303,0.397394904227326,0.6133469367513851,0.47781560840448145,0.0,0.996999979019165
16,32768,939.9307041480475,44,1,0.6660595206277711,0.4616625626114727,0.0,0.996999979019165,5.738095238095238,5.4250719714757345,1.0,33.0,0.8129754588007927,0.5055741304531693,-0.04351760054123588,0.09724772971821949,0.34404274182801975,0.6660595206277711,0.4616625626114727,0.0,0.996999979019165
17,34816,943.9495823787996,46,1,0.6774193498396104,0.4572676441965032,0.0,0.996999979019165,5.993548387096774,6.157080135587468,1.0,43.0,0.7974192267283797,0.5397753855213523,0.019938779332733247,0.0927711792755872,0.3328853576394595,0.6774193498396104,0.4572676441965032,0.0,0.996999979019165
18,36864,812.4015019044293,49,1,0.7120380927645971,0.44002332943277656,0.0,0.996999979019165,6.26984126984127,6.044822917322629,1.0,52.0,0.7873670319095254,0.5427419161424041,-0.08972004093811847,0.09353536245180294,0.3624185964521086,0.7120380927645971,0.44002332943277656,0.0,0.996999979019165
19,38912,912.6408619305168,52,1,0.7135366540500495,0.4403121668308316,0.0,0.996999979019165,5.609970674486804,5.094740574756158,1.0,48.0,0.7502994118258357,0.5545798409730196,-0.01119544399989536,0.09670178312808275,0.4092769109154677,0.7135366540500495,0.4403121668308316,0.0,0.996999979019165
20,40960,890.8183916509252,54,1,0.7579810705846792,0.4147844090129081,0.0,0.996999979019165,5.769716088328075,5.664708744144506,1.0,47.0,0.7583163343369961,0.6468909792602062,-0.00638580483791884,0.07802089874166995,0.38984590883006254,0.7579810705846792,0.4147844090129081,0.0,0.996999979019165
21,43008,962.7158917473214,56,1,0.7772847880823327,0.4015675463375667,0.0,0.996999979019165,6.090614886731392,7.478439945818166,1.0,74.0,0.7567344876006246,0.586027636192739,-0.03401887913059909,0.08490159036591649,0.35078704732815275,0.7772847880823327,0.4015675463375667,0.0,0.996999979019165
22,45056,988.7745711488577,59,1,0.7816113179584719,0.39589908496109916,0.0,0.996999979019165,7.316981132075472,8.901849200493302,1.0,59.0,0.772826736792922,0.602006183937192,-0.002374007031903602,0.07858506383490749,0.3263659839249083,0.7816113179584719,0.39589908496109916,0.0,0.996999979019165
23,47104,955.2527504593922,61,1,0.78724727045406,0.3938211911781699,0.0,0.996999979019165,6.56,6.324486324811468,1.0,52.0,0.7763517014682293,0.6071957303211093,0.017551767363329418,0.0806853833491914,0.33011665178270844,0.78724727045406,0.3938211911781699,0.0,0.996999979019165
24,49152,868.1016687183599,64,1,0.7906772890888837,0.38979018092858453,0.0,0.996999979019165,7.115537848605578,8.982863145367858,1.0,76.0,0.7731316592544317,0.6481529902666807,0.04039813102281187,0.06410805095219985,0.288993049069754,0.7906772890888837,0.38979018092858453,0.0,0.996999979019165
25,51200,970.7397807670915,66,1,0.7634095547549147,0.4117975190910326,0.0,0.996999979019165,5.993174061433447,7.384141837491155,1.0,71.0,0.7561737149953842,0.6164690712466836,0.04118935746373609,0.0780073085334152,0.4638955168800072,0.7634095547549147,0.4117975190910326,0.0,0.996999979019165
26,53248,855.0938890284746,69,1,0.7578727889397961,0.41403760890651764,0.0,0.996999979019165,6.58303886925795,7.601561720370044,1.0,85.0,0.7642884682863951,0.6190489055588841,0.037599344184855,0.0797944618971087,0.3053724412591631,0.7578727889397961,0.41403760890651764,0.0,0.996999979019165
27,55296,994.2196614858824,71,1,0.8217859908300615,0.36350504623169794,0.0,0.996999979019165,7.517509727626459,9.750221229900712,1.0,105.0,0.748075457289815,0.6171951023861766,-0.039528014429379255,0.06342410983052105,0.3559147031033938,0.8217859908300615,0.36350504623169794,0.0,0.996999979019165
28,57344,955.3110742304599,74,1,0.8148327620363073,0.36995785451378926,0.0,0.996999979019165,6.621160409556314,7.244851957225808,1.0,66.0,0.7231914578005672,0.653164335526526,-0.03510279474721756,0.06685366580495611,0.36830976538720084,0.8148327620363073,0.36995785451378926,0.0,0.996999979019165
29,59392,862.4403746453451,76,1,0.8158783771701761,0.36829410204015933,0.0,0.996999979019165,6.587837837837838,6.95684482503738,1.0,60.0,0.7217640932649374,0.6884329076856375,-0.0028997181871091016,0.07033272681292146,0.37052066150020807,0.8158783771701761,0.36829410204015933,0.0,0.996999979019165
30,61440,862.6043208872339,79,1,0.8722901016778913,0.3110268926247996,0.0,0.996999979019165,6.450511945392491,6.3333271004362395,1.0,58.0,0.7056861501187086,0.7190222591161728,-0.02810739929554984,0.055940296238986775,0.2647045928706715,0.8722901016778913,0.3110268926247996,0.0,0.996999979019165
31,63488,955.6135371531244,81,1,0.8186190450678066,0.36650793284000066,0.0,0.996999979019165,6.727891156462585,7.3304488666651615,1.0,59.0,0.741492098197341,0.6949553471058607,0.030632089619757608,0.06574094301322475,0.3317018220293378,0.8186190450678066,0.36650793284000066,0.0,0.996999979019165
32,65536,1011.9695577447303,84,1,0.8293214267681516,0.35539522375475957,0.0,0.996999979019165,7.257936507936508,8.80751711021684,1.0,68.0,0.7471249839290977,0.6813774118199944,0.023664665990509093,0.05525062850210816,0.3183124294150062,0.8293214267681516,0.35539522375475957,0.0,0.996999979019165
33,67584,880.4895551003079,86,1,0.795613206501277,0.3841806902015166,0.0,0.996999979019165,8.679245283018869,12.134114679408786,1.0,101.0,0.8070179559290409,0.628860236145556,0.06916436275059823,0.05609768204158172,0.34836857115427233,0.795613206501277,0.3841806902015166,0.0,0.996999979019165
34,69632,859.8794790151773,89,1,0.8242194061540853,0.36066517512917906,0.0,0.996999979019165,7.345991561181434,8.856957191015043,1.0,58.0,0.7713226927444339,0.6620301203802228,0.04306946208816953,0.053756912442622706,0.33849787607875637,0.8242194061540853,0.36066517512917906,0.0,0.996999979019165
35,71680,960.0276311243998,91,1,0.8412989666781474,0.3459941639475874,0.0,0.996999979019165,6.237113402061856,7.8606067233582495,1.0,66.0,0.7361981039866805,0.6658131340518594,-0.037085551462951116,0.05494155321503058,0.33402496261381676,0.8412989666781474,0.3459941639475874,0.0,0.996999979019165
